sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,blockOrder,accuracy,reactionTime,blockName,responseKey,trialType
89427,R_1CNHUi9RgqSHYt6,59,85,18,-0.176300,0.15,1,1,true,744,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,60,34,8,-0.267900,0.15,1,1,true,1063,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,61,239,14,0.364000,0.15,1,1,true,831,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,62,217,20,0.267900,0.15,1,1,true,460,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,63,36,10,-0.267900,0.15,1,1,true,1011,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,64,73,12,-0.176300,0.15,1,1,true,1030,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,65,87,18,-0.176300,0.15,1,1,true,1027,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,66,206,14,0.267900,0.15,1,1,true,664,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,67,107,12,-0.087500,0.15,1,1,true,1045,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,68,198,10,0.267900,0.15,1,1,true,640,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,69,80,16,-0.176300,0.15,1,1,false,1119,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,70,211,16,0.267900,0.15,1,1,true,544,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,71,200,12,0.267900,0.15,1,1,true,1544,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,72,39,10,-0.267900,0.15,1,1,true,996,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,73,93,22,-0.176300,0.15,1,1,false,1958,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,74,129,8,0.087500,0.15,1,1,true,886,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,75,147,16,0.087500,0.15,1,1,false,1935,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,76,21,18,-0.364000,0.15,1,1,true,2871,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,77,159,22,0.087500,0.15,1,1,true,1035,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,78,171,12,0.176300,0.15,1,1,true,867,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,79,177,16,0.176300,0.15,1,1,true,2090,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,80,23,18,-0.364000,0.15,1,1,true,2094,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,81,22,18,-0.364000,0.15,1,1,true,1818,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,82,185,20,0.176300,0.15,1,1,true,807,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,83,42,12,-0.267900,0.15,1,1,true,1336,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,84,139,12,0.087500,0.15,1,1,true,1091,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,85,114,16,-0.087500,0.15,1,1,true,674,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,86,219,20,0.267900,0.15,1,1,true,599,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,87,242,16,0.364000,0.15,1,1,true,630,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,88,86,18,-0.176300,0.15,1,1,false,1460,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,89,179,16,0.176300,0.15,1,1,true,783,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,90,169,12,0.176300,0.15,1,1,true,736,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,91,251,20,0.364000,0.15,1,1,true,1698,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,92,91,20,-0.176300,0.15,1,1,true,1353,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,93,172,14,0.176300,0.15,1,1,true,1145,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,94,78,14,-0.176300,0.15,1,1,true,1220,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,95,174,14,0.176300,0.15,1,1,false,2738,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,96,59,20,-0.267900,0.15,1,1,true,2975,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,97,232,12,0.364000,0.15,1,1,true,1001,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,98,77,14,-0.176300,0.15,1,1,true,1703,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,99,13,14,-0.364000,0.15,1,1,true,1895,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,100,41,12,-0.267900,0.15,1,1,true,1296,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,101,28,22,-0.364000,0.15,1,1,true,808,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,102,188,22,0.176300,0.15,1,1,true,614,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,103,186,20,0.176300,0.15,1,1,true,1085,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,104,140,14,0.087500,0.15,1,1,false,1087,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,105,246,18,0.364000,0.15,1,1,true,1657,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,106,98,8,-0.087500,0.15,1,1,true,850,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,107,173,14,0.176300,0.15,1,1,true,936,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,108,25,20,-0.364000,0.15,1,1,true,928,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,109,122,20,-0.087500,0.15,1,1,true,707,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,110,241,16,0.364000,0.15,1,1,true,802,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,111,125,22,-0.087500,0.15,1,1,true,1004,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,112,204,14,0.267900,0.15,1,1,true,1260,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,113,240,16,0.364000,0.15,1,1,true,1212,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,114,66,8,-0.176300,0.15,1,1,true,1042,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,115,0,8,-0.364000,0.15,1,1,true,1047,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,116,184,20,0.176300,0.15,1,1,false,1255,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,117,76,14,-0.176300,0.15,1,1,true,2437,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,118,68,10,-0.176300,0.15,1,1,true,675,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,119,181,18,0.176300,0.15,1,1,true,1387,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,120,38,10,-0.267900,0.15,1,1,true,1594,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,121,224,8,0.364000,0.15,1,1,true,972,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,122,130,8,0.087500,0.15,1,1,true,711,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,123,47,14,-0.267900,0.15,1,1,true,911,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,124,162,8,0.176300,0.15,1,1,false,1065,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,125,108,14,-0.087500,0.15,1,1,true,1273,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,126,40,12,-0.267900,0.15,1,1,true,622,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,127,35,8,-0.267900,0.15,1,1,true,767,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,128,250,20,0.364000,0.15,1,1,true,1491,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,129,131,8,0.087500,0.15,1,1,true,613,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,130,135,10,0.087500,0.15,1,1,true,433,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,131,18,16,-0.364000,0.15,1,1,true,716,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,132,165,10,0.176300,0.15,1,1,false,1154,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,133,247,18,0.364000,0.15,1,1,true,663,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,134,81,16,-0.176300,0.15,1,1,true,708,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,135,138,12,0.087500,0.15,1,1,true,721,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,136,244,18,0.364000,0.15,1,1,true,934,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,137,7,10,-0.364000,0.15,1,1,true,988,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,138,209,16,0.267900,0.15,1,1,true,704,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,139,231,10,0.364000,0.15,1,1,true,3309,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,140,99,8,-0.087500,0.15,1,1,true,870,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,141,229,10,0.364000,0.15,1,1,true,658,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,142,123,20,-0.087500,0.15,1,1,true,1274,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,143,124,22,-0.087500,0.15,1,1,true,870,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,144,187,20,0.176300,0.15,1,1,true,955,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,145,222,22,0.267900,0.15,1,1,true,474,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,146,82,16,-0.176300,0.15,1,1,true,781,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,147,61,22,-0.267900,0.15,1,1,true,698,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,148,234,12,0.364000,0.15,1,1,true,689,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,149,4,10,-0.364000,0.15,1,1,true,3008,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,150,213,18,0.267900,0.15,1,1,true,835,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,151,133,10,0.087500,0.15,1,1,true,1927,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,152,218,20,0.267900,0.15,1,1,true,1245,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,153,153,20,0.087500,0.15,1,1,true,870,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,154,70,10,-0.176300,0.15,1,1,true,585,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,155,2,8,-0.364000,0.15,1,1,true,544,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,156,189,22,0.176300,0.15,1,1,true,641,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,157,117,18,-0.087500,0.15,1,1,true,1690,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,158,44,14,-0.267900,0.15,1,1,true,696,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,159,191,22,0.176300,0.15,1,1,true,695,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,160,212,18,0.267900,0.15,1,1,true,533,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,161,137,12,0.087500,0.15,1,1,false,755,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,162,110,14,-0.087500,0.15,1,1,true,1433,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,163,112,16,-0.087500,0.15,1,1,true,1849,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,164,230,10,0.364000,0.15,1,1,true,1126,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,165,71,10,-0.176300,0.15,1,1,true,1337,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,166,116,18,-0.087500,0.15,1,1,true,762,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,167,6,10,-0.364000,0.15,1,1,true,739,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,168,74,12,-0.176300,0.15,1,1,true,568,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,169,101,10,-0.087500,0.15,1,1,true,487,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,170,100,10,-0.087500,0.15,1,1,true,629,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,171,79,14,-0.176300,0.15,1,1,true,932,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,172,121,20,-0.087500,0.15,1,1,true,635,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,173,46,14,-0.267900,0.15,1,1,true,509,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,174,37,10,-0.267900,0.15,1,1,true,690,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,175,148,18,0.087500,0.15,1,1,true,1335,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,176,5,10,-0.364000,0.15,1,1,true,1176,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,177,136,12,0.087500,0.15,1,1,true,2938,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,178,255,22,0.364000,0.15,1,1,true,1042,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,179,152,20,0.087500,0.15,1,1,true,630,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,180,146,16,0.087500,0.15,1,1,true,1182,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,181,215,18,0.267900,0.15,1,1,true,613,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,182,155,20,0.087500,0.15,1,1,true,1132,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,183,48,16,-0.267900,0.15,1,1,true,1530,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,184,29,22,-0.364000,0.15,1,1,true,3080,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,185,63,22,-0.267900,0.15,1,1,true,1520,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,186,102,10,-0.087500,0.15,1,1,true,1605,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,187,190,22,0.176300,0.15,1,1,true,1242,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,188,58,20,-0.267900,0.15,1,1,true,994,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,189,96,8,-0.087500,0.15,1,1,true,2148,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,190,53,18,-0.267900,0.15,1,1,true,687,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,191,24,20,-0.364000,0.15,1,1,true,729,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,192,118,18,-0.087500,0.15,1,1,true,650,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,193,182,18,0.176300,0.15,1,1,true,1021,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,194,64,8,-0.176300,0.15,1,1,true,1095,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,195,56,20,-0.267900,0.15,1,1,true,958,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,196,109,14,-0.087500,0.15,1,1,true,1265,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,197,156,22,0.087500,0.15,1,1,true,1133,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,198,225,8,0.364000,0.15,1,1,true,1276,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,199,167,10,0.176300,0.15,1,1,true,5122,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,200,69,10,-0.176300,0.15,1,1,true,2216,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,201,144,16,0.087500,0.15,1,1,true,1331,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,202,205,14,0.267900,0.15,1,1,true,6959,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,203,145,16,0.087500,0.15,1,1,true,988,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,204,14,14,-0.364000,0.15,1,1,true,2302,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,205,180,18,0.176300,0.15,1,1,true,2476,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,206,197,10,0.267900,0.15,1,1,true,3668,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,207,202,12,0.267900,0.15,1,1,true,4117,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,208,95,22,-0.176300,0.15,1,1,true,6411,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,209,143,14,0.087500,0.15,1,1,true,8835,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,210,210,16,0.267900,0.15,1,1,true,8465,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,211,83,16,-0.176300,0.15,1,1,true,1360,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,212,237,14,0.364000,0.15,1,1,true,905,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,213,45,14,-0.267900,0.15,1,1,true,1218,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,214,201,12,0.267900,0.15,1,1,true,866,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,215,90,20,-0.176300,0.15,1,1,true,1600,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,216,238,14,0.364000,0.15,1,1,true,1329,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,217,193,8,0.267900,0.15,1,1,true,1095,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,218,103,10,-0.087500,0.15,1,1,true,1238,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,219,150,18,0.087500,0.15,1,1,true,1934,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,220,62,22,-0.267900,0.15,1,1,true,21490,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,221,54,18,-0.267900,0.15,1,1,true,8393,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,222,178,16,0.176300,0.15,1,1,true,1644,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,223,92,22,-0.176300,0.15,1,1,true,1069,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,224,199,10,0.267900,0.15,1,1,true,1396,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,225,154,20,0.087500,0.15,1,1,true,22657,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,226,170,12,0.176300,0.15,1,1,true,6897,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,227,248,20,0.364000,0.15,1,1,true,3026,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,228,249,20,0.364000,0.15,1,1,true,1085,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,229,168,12,0.176300,0.15,1,1,true,1088,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,230,113,16,-0.087500,0.15,1,1,true,1234,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,231,183,18,0.176300,0.15,1,1,false,3380,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,232,203,12,0.267900,0.15,1,1,true,1256,Trend,Q,main
89427,R_1CNHUi9RgqSHYt6,233,120,20,-0.087500,0.15,1,1,true,2447,Trend,P,main
89427,R_1CNHUi9RgqSHYt6,234,236,14,0.364000,0.15,1,1,true,1299,Trend,Q,main
