sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,stimulusPairing,accuracy,reactionTime,responseKey,trialType
96247,R_1C8Age6s5idWjGX,1,283,14,0.043700,0.15,2,2,false,5602,P,training
96247,R_1C8Age6s5idWjGX,2,280,14,0.043700,0.15,2,2,false,1725,P,training
96247,R_1C8Age6s5idWjGX,3,449,8,0.315300,0.15,2,2,false,1086,P,training
96247,R_1C8Age6s5idWjGX,4,114,20,-0.221700,0.15,2,2,true,1127,P,training
96247,R_1C8Age6s5idWjGX,5,168,18,-0.131700,0.15,2,2,false,812,Q,training
96247,R_1C8Age6s5idWjGX,6,113,20,-0.221700,0.15,2,2,true,913,P,training
96247,R_1C8Age6s5idWjGX,7,112,20,-0.221700,0.15,2,2,false,915,Q,training
96247,R_1C8Age6s5idWjGX,8,393,10,0.221700,0.15,2,2,false,1500,P,training
96247,R_1C8Age6s5idWjGX,9,450,8,0.315300,0.15,2,2,false,900,P,training
96247,R_1C8Age6s5idWjGX,10,448,8,0.315300,0.15,2,2,true,1532,Q,training
96247,R_1C8Age6s5idWjGX,11,282,14,0.043700,0.15,2,2,false,1233,P,training
96247,R_1C8Age6s5idWjGX,12,336,12,0.131700,0.15,2,2,true,4033,Q,training
96247,R_1C8Age6s5idWjGX,13,226,16,-0.043700,0.15,2,2,false,2032,Q,training
96247,R_1C8Age6s5idWjGX,14,224,16,-0.043700,0.15,2,2,true,673,P,training
96247,R_1C8Age6s5idWjGX,15,451,8,0.315300,0.15,2,2,true,802,Q,training
96247,R_1C8Age6s5idWjGX,16,59,22,-0.315300,0.15,2,2,true,740,P,training
96247,R_1C8Age6s5idWjGX,17,394,10,0.221700,0.15,2,2,true,792,Q,training
96247,R_1C8Age6s5idWjGX,18,171,18,-0.131700,0.15,2,2,true,663,P,training
96247,R_1C8Age6s5idWjGX,19,395,10,0.221700,0.15,2,2,true,768,Q,training
96247,R_1C8Age6s5idWjGX,20,392,10,0.221700,0.15,2,2,true,706,Q,training
96247,R_1C8Age6s5idWjGX,21,170,18,-0.131700,0.15,2,2,true,513,P,training
96247,R_1C8Age6s5idWjGX,22,169,18,-0.131700,0.15,2,2,true,792,P,training
96247,R_1C8Age6s5idWjGX,23,57,22,-0.315300,0.15,2,2,true,640,P,training
96247,R_1C8Age6s5idWjGX,24,337,12,0.131700,0.15,2,2,false,917,P,training
96247,R_1C8Age6s5idWjGX,25,227,16,-0.043700,0.15,2,2,false,1010,Q,training
96247,R_1C8Age6s5idWjGX,26,338,12,0.131700,0.15,2,2,true,915,Q,training
96247,R_1C8Age6s5idWjGX,27,56,22,-0.315300,0.15,2,2,true,696,P,training
96247,R_1C8Age6s5idWjGX,28,225,16,-0.043700,0.15,2,2,true,826,P,training
96247,R_1C8Age6s5idWjGX,29,115,20,-0.221700,0.15,2,2,true,864,P,training
96247,R_1C8Age6s5idWjGX,30,58,22,-0.315300,0.15,2,2,true,679,P,training
96247,R_1C8Age6s5idWjGX,31,281,14,0.043700,0.15,2,2,false,988,P,training
96247,R_1C8Age6s5idWjGX,32,339,12,0.131700,0.15,2,2,true,648,Q,training
96247,R_1C8Age6s5idWjGX,33,51,20,-0.315300,0.15,2,2,true,1131,P,main
96247,R_1C8Age6s5idWjGX,34,328,10,0.131700,0.15,2,2,true,1731,Q,main
96247,R_1C8Age6s5idWjGX,35,368,20,0.131700,0.15,2,2,true,689,P,main
96247,R_1C8Age6s5idWjGX,36,160,16,-0.131700,0.15,2,2,true,1030,P,main
96247,R_1C8Age6s5idWjGX,37,136,10,-0.131700,0.15,2,2,true,705,Q,main
96247,R_1C8Age6s5idWjGX,38,313,22,0.043700,0.15,2,2,true,605,P,main
96247,R_1C8Age6s5idWjGX,39,299,18,0.043700,0.15,2,2,true,751,P,main
96247,R_1C8Age6s5idWjGX,40,208,12,-0.043700,0.15,2,2,true,717,Q,main
96247,R_1C8Age6s5idWjGX,41,483,16,0.315300,0.15,2,2,false,1428,Q,main
96247,R_1C8Age6s5idWjGX,42,475,14,0.315300,0.15,2,2,true,691,Q,main
96247,R_1C8Age6s5idWjGX,43,288,16,0.043700,0.15,2,2,false,1151,Q,main
96247,R_1C8Age6s5idWjGX,44,11,10,-0.315300,0.15,2,2,true,797,Q,main
96247,R_1C8Age6s5idWjGX,45,26,14,-0.315300,0.15,2,2,true,727,Q,main
96247,R_1C8Age6s5idWjGX,46,259,8,0.043700,0.15,2,2,true,747,Q,main
96247,R_1C8Age6s5idWjGX,47,465,12,0.315300,0.15,2,2,true,830,Q,main
96247,R_1C8Age6s5idWjGX,48,65,8,-0.221700,0.15,2,2,true,705,Q,main
96247,R_1C8Age6s5idWjGX,49,66,8,-0.221700,0.15,2,2,true,728,Q,main
96247,R_1C8Age6s5idWjGX,50,105,18,-0.221700,0.15,2,2,true,534,P,main
96247,R_1C8Age6s5idWjGX,51,482,16,0.315300,0.15,2,2,true,508,P,main
96247,R_1C8Age6s5idWjGX,52,81,12,-0.221700,0.15,2,2,true,1001,Q,main
96247,R_1C8Age6s5idWjGX,53,384,8,0.221700,0.15,2,2,true,580,Q,main
96247,R_1C8Age6s5idWjGX,54,72,10,-0.221700,0.15,2,2,true,561,Q,main
96247,R_1C8Age6s5idWjGX,55,96,16,-0.221700,0.15,2,2,true,738,P,main
96247,R_1C8Age6s5idWjGX,56,240,20,-0.043700,0.15,2,2,true,553,P,main
96247,R_1C8Age6s5idWjGX,57,345,14,0.131700,0.15,2,2,false,650,P,main
96247,R_1C8Age6s5idWjGX,58,432,20,0.221700,0.15,2,2,false,1097,Q,main
96247,R_1C8Age6s5idWjGX,59,312,22,0.043700,0.15,2,2,false,764,Q,main
96247,R_1C8Age6s5idWjGX,60,296,18,0.043700,0.15,2,2,true,835,P,main
96247,R_1C8Age6s5idWjGX,61,8,10,-0.315300,0.15,2,2,true,748,Q,main
96247,R_1C8Age6s5idWjGX,62,2,8,-0.315300,0.15,2,2,true,665,Q,main
96247,R_1C8Age6s5idWjGX,63,378,22,0.131700,0.15,2,2,true,712,P,main
96247,R_1C8Age6s5idWjGX,64,107,18,-0.221700,0.15,2,2,true,547,P,main
