sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,stimulusPairing,accuracy,reactionTime,responseKey,trialType
88780,R_5jJCzdNp84w2OZj,1,217,14,-0.043700,0.15,2,1,false,935,P,training
88780,R_5jJCzdNp84w2OZj,2,2,8,-0.315300,0.15,2,1,true,423,Q,training
88780,R_5jJCzdNp84w2OZj,3,147,12,-0.131700,0.15,2,1,true,625,Q,training
88780,R_5jJCzdNp84w2OZj,4,0,8,-0.315300,0.15,2,1,false,524,P,training
88780,R_5jJCzdNp84w2OZj,5,144,12,-0.131700,0.15,2,1,true,584,Q,training
88780,R_5jJCzdNp84w2OZj,6,288,16,0.043700,0.15,2,1,false,701,Q,training
88780,R_5jJCzdNp84w2OZj,7,291,16,0.043700,0.15,2,1,true,913,P,training
88780,R_5jJCzdNp84w2OZj,8,504,22,0.315300,0.15,2,1,true,856,P,training
88780,R_5jJCzdNp84w2OZj,9,219,14,-0.043700,0.15,2,1,true,579,Q,training
88780,R_5jJCzdNp84w2OZj,10,73,10,-0.221700,0.15,2,1,true,1108,Q,training
88780,R_5jJCzdNp84w2OZj,11,505,22,0.315300,0.15,2,1,true,583,P,training
88780,R_5jJCzdNp84w2OZj,12,360,18,0.131700,0.15,2,1,false,938,Q,training
88780,R_5jJCzdNp84w2OZj,13,433,20,0.221700,0.15,2,1,true,679,P,training
88780,R_5jJCzdNp84w2OZj,14,290,16,0.043700,0.15,2,1,false,1440,Q,training
88780,R_5jJCzdNp84w2OZj,15,216,14,-0.043700,0.15,2,1,true,1524,Q,training
88780,R_5jJCzdNp84w2OZj,16,72,10,-0.221700,0.15,2,1,true,1293,Q,training
88780,R_5jJCzdNp84w2OZj,17,218,14,-0.043700,0.15,2,1,false,960,P,training
88780,R_5jJCzdNp84w2OZj,18,1,8,-0.315300,0.15,2,1,true,1273,Q,training
88780,R_5jJCzdNp84w2OZj,19,75,10,-0.221700,0.15,2,1,false,732,P,training
88780,R_5jJCzdNp84w2OZj,20,361,18,0.131700,0.15,2,1,true,863,P,training
88780,R_5jJCzdNp84w2OZj,21,432,20,0.221700,0.15,2,1,true,909,P,training
88780,R_5jJCzdNp84w2OZj,22,363,18,0.131700,0.15,2,1,true,751,P,training
88780,R_5jJCzdNp84w2OZj,23,3,8,-0.315300,0.15,2,1,true,985,Q,training
88780,R_5jJCzdNp84w2OZj,24,146,12,-0.131700,0.15,2,1,false,1039,P,training
88780,R_5jJCzdNp84w2OZj,25,435,20,0.221700,0.15,2,1,true,576,P,training
88780,R_5jJCzdNp84w2OZj,26,506,22,0.315300,0.15,2,1,true,558,P,training
88780,R_5jJCzdNp84w2OZj,27,362,18,0.131700,0.15,2,1,false,1363,Q,training
88780,R_5jJCzdNp84w2OZj,28,289,16,0.043700,0.15,2,1,false,790,Q,training
88780,R_5jJCzdNp84w2OZj,29,507,22,0.315300,0.15,2,1,true,548,P,training
88780,R_5jJCzdNp84w2OZj,30,434,20,0.221700,0.15,2,1,true,527,P,training
88780,R_5jJCzdNp84w2OZj,31,74,10,-0.221700,0.15,2,1,true,627,Q,training
88780,R_5jJCzdNp84w2OZj,32,145,12,-0.131700,0.15,2,1,true,1379,Q,training
88780,R_5jJCzdNp84w2OZj,33,346,14,0.131700,0.15,2,1,false,737,P,main
88780,R_5jJCzdNp84w2OZj,34,120,22,-0.221700,0.15,2,1,false,1128,Q,main
88780,R_5jJCzdNp84w2OZj,35,88,14,-0.221700,0.15,2,1,true,640,Q,main
88780,R_5jJCzdNp84w2OZj,36,10,10,-0.315300,0.15,2,1,true,512,Q,main
88780,R_5jJCzdNp84w2OZj,37,185,22,-0.131700,0.15,2,1,true,4038,P,main
88780,R_5jJCzdNp84w2OZj,38,98,16,-0.221700,0.15,2,1,false,1347,Q,main
88780,R_5jJCzdNp84w2OZj,39,106,18,-0.221700,0.15,2,1,false,829,Q,main
88780,R_5jJCzdNp84w2OZj,40,496,20,0.315300,0.15,2,1,true,491,P,main
88780,R_5jJCzdNp84w2OZj,41,410,14,0.221700,0.15,2,1,false,483,P,main
88780,R_5jJCzdNp84w2OZj,42,441,22,0.221700,0.15,2,1,true,771,P,main
88780,R_5jJCzdNp84w2OZj,43,248,22,-0.043700,0.15,2,1,false,676,Q,main
88780,R_5jJCzdNp84w2OZj,44,394,10,0.221700,0.15,2,1,false,1122,P,main
88780,R_5jJCzdNp84w2OZj,45,58,22,-0.315300,0.15,2,1,false,587,Q,main
88780,R_5jJCzdNp84w2OZj,46,242,20,-0.043700,0.15,2,1,false,884,Q,main
88780,R_5jJCzdNp84w2OZj,47,392,10,0.221700,0.15,2,1,false,583,P,main
88780,R_5jJCzdNp84w2OZj,48,282,14,0.043700,0.15,2,1,true,1466,Q,main
88780,R_5jJCzdNp84w2OZj,49,179,20,-0.131700,0.15,2,1,false,1475,Q,main
88780,R_5jJCzdNp84w2OZj,50,370,20,0.131700,0.15,2,1,true,752,P,main
88780,R_5jJCzdNp84w2OZj,51,97,16,-0.221700,0.15,2,1,false,1568,Q,main
88780,R_5jJCzdNp84w2OZj,52,497,20,0.315300,0.15,2,1,true,533,P,main
88780,R_5jJCzdNp84w2OZj,53,283,14,0.043700,0.15,2,1,true,660,Q,main
88780,R_5jJCzdNp84w2OZj,54,162,16,-0.131700,0.15,2,1,false,681,Q,main
88780,R_5jJCzdNp84w2OZj,55,234,18,-0.043700,0.15,2,1,false,946,Q,main
88780,R_5jJCzdNp84w2OZj,56,241,20,-0.043700,0.15,2,1,false,596,Q,main
88780,R_5jJCzdNp84w2OZj,57,57,22,-0.315300,0.15,2,1,false,649,Q,main
88780,R_5jJCzdNp84w2OZj,58,474,14,0.315300,0.15,2,1,false,439,P,main
88780,R_5jJCzdNp84w2OZj,59,177,20,-0.131700,0.15,2,1,false,599,Q,main
88780,R_5jJCzdNp84w2OZj,60,466,12,0.315300,0.15,2,1,false,444,P,main
88780,R_5jJCzdNp84w2OZj,61,66,8,-0.221700,0.15,2,1,true,2294,Q,main
