sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,stimulusPairing,accuracy,reactionTime,responseKey,trialType
96955,R_7cochYKfcnhjkLH,1,288,16,0.043700,0.15,1,1,false,7638,P,training
96955,R_7cochYKfcnhjkLH,2,363,18,0.131700,0.15,1,1,false,3185,P,training
96955,R_7cochYKfcnhjkLH,3,147,12,-0.131700,0.15,1,1,false,693,Q,training
96955,R_7cochYKfcnhjkLH,4,3,8,-0.315300,0.15,1,1,false,1095,Q,training
96955,R_7cochYKfcnhjkLH,5,360,18,0.131700,0.15,1,1,false,544,P,training
96955,R_7cochYKfcnhjkLH,6,72,10,-0.221700,0.15,1,1,true,964,P,training
96955,R_7cochYKfcnhjkLH,7,504,22,0.315300,0.15,1,1,true,1702,Q,training
96955,R_7cochYKfcnhjkLH,8,145,12,-0.131700,0.15,1,1,true,943,P,training
96955,R_7cochYKfcnhjkLH,9,435,20,0.221700,0.15,1,1,true,540,Q,training
96955,R_7cochYKfcnhjkLH,10,361,18,0.131700,0.15,1,1,false,432,P,training
96955,R_7cochYKfcnhjkLH,11,1,8,-0.315300,0.15,1,1,true,937,P,training
96955,R_7cochYKfcnhjkLH,12,506,22,0.315300,0.15,1,1,true,913,Q,training
96955,R_7cochYKfcnhjkLH,13,434,20,0.221700,0.15,1,1,true,832,Q,training
96955,R_7cochYKfcnhjkLH,14,505,22,0.315300,0.15,1,1,true,545,Q,training
96955,R_7cochYKfcnhjkLH,15,507,22,0.315300,0.15,1,1,true,964,Q,training
96955,R_7cochYKfcnhjkLH,16,74,10,-0.221700,0.15,1,1,true,679,P,training
96955,R_7cochYKfcnhjkLH,17,289,16,0.043700,0.15,1,1,true,616,Q,training
96955,R_7cochYKfcnhjkLH,18,144,12,-0.131700,0.15,1,1,false,1294,Q,training
96955,R_7cochYKfcnhjkLH,19,217,14,-0.043700,0.15,1,1,false,895,Q,training
96955,R_7cochYKfcnhjkLH,20,0,8,-0.315300,0.15,1,1,true,767,P,training
96955,R_7cochYKfcnhjkLH,21,290,16,0.043700,0.15,1,1,true,1660,Q,training
96955,R_7cochYKfcnhjkLH,22,362,18,0.131700,0.15,1,1,true,849,Q,training
96955,R_7cochYKfcnhjkLH,23,216,14,-0.043700,0.15,1,1,false,614,Q,training
96955,R_7cochYKfcnhjkLH,24,432,20,0.221700,0.15,1,1,false,684,P,training
96955,R_7cochYKfcnhjkLH,25,218,14,-0.043700,0.15,1,1,false,1211,Q,training
96955,R_7cochYKfcnhjkLH,26,433,20,0.221700,0.15,1,1,true,824,Q,training
96955,R_7cochYKfcnhjkLH,27,73,10,-0.221700,0.15,1,1,true,720,P,training
96955,R_7cochYKfcnhjkLH,28,291,16,0.043700,0.15,1,1,false,806,P,training
96955,R_7cochYKfcnhjkLH,29,2,8,-0.315300,0.15,1,1,true,630,P,training
96955,R_7cochYKfcnhjkLH,30,219,14,-0.043700,0.15,1,1,true,667,P,training
96955,R_7cochYKfcnhjkLH,31,75,10,-0.221700,0.15,1,1,true,1060,P,training
96955,R_7cochYKfcnhjkLH,32,146,12,-0.131700,0.15,1,1,true,1089,P,training
96955,R_7cochYKfcnhjkLH,33,307,20,0.043700,0.15,1,1,true,1285,Q,main
96955,R_7cochYKfcnhjkLH,34,184,22,-0.131700,0.15,1,1,true,2421,Q,main
96955,R_7cochYKfcnhjkLH,35,67,8,-0.221700,0.15,1,1,true,684,P,main
96955,R_7cochYKfcnhjkLH,36,347,14,0.131700,0.15,1,1,true,926,P,main
96955,R_7cochYKfcnhjkLH,37,99,16,-0.221700,0.15,1,1,false,1306,P,main
96955,R_7cochYKfcnhjkLH,38,210,12,-0.043700,0.15,1,1,true,937,P,main
96955,R_7cochYKfcnhjkLH,39,193,8,-0.043700,0.15,1,1,true,600,P,main
96955,R_7cochYKfcnhjkLH,40,91,14,-0.221700,0.15,1,1,true,1049,P,main
96955,R_7cochYKfcnhjkLH,41,42,18,-0.315300,0.15,1,1,true,793,Q,main
96955,R_7cochYKfcnhjkLH,42,313,22,0.043700,0.15,1,1,true,820,Q,main
96955,R_7cochYKfcnhjkLH,43,122,22,-0.221700,0.15,1,1,true,965,Q,main
96955,R_7cochYKfcnhjkLH,44,322,8,0.131700,0.15,1,1,true,582,P,main
96955,R_7cochYKfcnhjkLH,45,241,20,-0.043700,0.15,1,1,false,1359,P,main
96955,R_7cochYKfcnhjkLH,46,35,16,-0.315300,0.15,1,1,false,921,P,main
96955,R_7cochYKfcnhjkLH,47,273,12,0.043700,0.15,1,1,true,707,P,main
96955,R_7cochYKfcnhjkLH,48,378,22,0.131700,0.15,1,1,true,767,Q,main
96955,R_7cochYKfcnhjkLH,49,450,8,0.315300,0.15,1,1,true,726,P,main
96955,R_7cochYKfcnhjkLH,50,466,12,0.315300,0.15,1,1,true,1296,P,main
96955,R_7cochYKfcnhjkLH,51,400,12,0.221700,0.15,1,1,true,846,P,main
96955,R_7cochYKfcnhjkLH,52,265,10,0.043700,0.15,1,1,true,1069,P,main
96955,R_7cochYKfcnhjkLH,53,80,12,-0.221700,0.15,1,1,true,1153,P,main
96955,R_7cochYKfcnhjkLH,54,488,18,0.315300,0.15,1,1,true,763,Q,main
96955,R_7cochYKfcnhjkLH,55,251,22,-0.043700,0.15,1,1,true,945,Q,main
96955,R_7cochYKfcnhjkLH,56,267,10,0.043700,0.15,1,1,true,700,P,main
96955,R_7cochYKfcnhjkLH,57,211,12,-0.043700,0.15,1,1,true,944,P,main
96955,R_7cochYKfcnhjkLH,58,98,16,-0.221700,0.15,1,1,false,820,P,main
96955,R_7cochYKfcnhjkLH,59,234,18,-0.043700,0.15,1,1,true,914,Q,main
96955,R_7cochYKfcnhjkLH,60,169,18,-0.131700,0.15,1,1,true,753,Q,main
96955,R_7cochYKfcnhjkLH,61,441,22,0.221700,0.15,1,1,true,899,Q,main
96955,R_7cochYKfcnhjkLH,62,153,14,-0.131700,0.15,1,1,true,1679,P,main
96955,R_7cochYKfcnhjkLH,63,19,12,-0.315300,0.15,1,1,true,833,P,main
96955,R_7cochYKfcnhjkLH,64,481,16,0.315300,0.15,1,1,false,845,P,main
96955,R_7cochYKfcnhjkLH,65,296,18,0.043700,0.15,1,1,true,429,Q,main
96955,R_7cochYKfcnhjkLH,66,43,18,-0.315300,0.15,1,1,false,584,P,main
96955,R_7cochYKfcnhjkLH,67,64,8,-0.221700,0.15,1,1,false,528,Q,main
96955,R_7cochYKfcnhjkLH,68,320,8,0.131700,0.15,1,1,true,655,P,main
96955,R_7cochYKfcnhjkLH,69,155,14,-0.131700,0.15,1,1,true,691,P,main
96955,R_7cochYKfcnhjkLH,70,89,14,-0.221700,0.15,1,1,true,570,P,main
96955,R_7cochYKfcnhjkLH,71,203,10,-0.043700,0.15,1,1,true,745,P,main
96955,R_7cochYKfcnhjkLH,72,56,22,-0.315300,0.15,1,1,true,496,Q,main
96955,R_7cochYKfcnhjkLH,73,227,16,-0.043700,0.15,1,1,true,653,Q,main
