sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,stimulusPairing,accuracy,reactionTime,responseKey,trialType
87265,R_55H056wi9WWnrWN,1,217,14,-0.043700,0.15,1,1,true,9241,P,training
87265,R_55H056wi9WWnrWN,2,290,16,0.043700,0.15,1,1,true,2868,Q,training
87265,R_55H056wi9WWnrWN,3,435,20,0.221700,0.15,1,1,true,2211,Q,training
87265,R_55H056wi9WWnrWN,4,505,22,0.315300,0.15,1,1,false,1894,P,training
87265,R_55H056wi9WWnrWN,5,3,8,-0.315300,0.15,1,1,false,2084,Q,training
87265,R_55H056wi9WWnrWN,6,434,20,0.221700,0.15,1,1,false,2431,P,training
87265,R_55H056wi9WWnrWN,7,2,8,-0.315300,0.15,1,1,false,2127,Q,training
87265,R_55H056wi9WWnrWN,8,506,22,0.315300,0.15,1,1,true,2509,Q,training
87265,R_55H056wi9WWnrWN,9,74,10,-0.221700,0.15,1,1,true,2955,P,training
87265,R_55H056wi9WWnrWN,10,75,10,-0.221700,0.15,1,1,false,2141,Q,training
87265,R_55H056wi9WWnrWN,11,147,12,-0.131700,0.15,1,1,true,1901,P,training
87265,R_55H056wi9WWnrWN,12,432,20,0.221700,0.15,1,1,false,2171,P,training
87265,R_55H056wi9WWnrWN,13,507,22,0.315300,0.15,1,1,true,1080,Q,training
87265,R_55H056wi9WWnrWN,14,291,16,0.043700,0.15,1,1,false,2203,P,training
87265,R_55H056wi9WWnrWN,15,288,16,0.043700,0.15,1,1,true,806,Q,training
87265,R_55H056wi9WWnrWN,16,145,12,-0.131700,0.15,1,1,true,1397,P,training
87265,R_55H056wi9WWnrWN,17,433,20,0.221700,0.15,1,1,true,1412,Q,training
87265,R_55H056wi9WWnrWN,18,144,12,-0.131700,0.15,1,1,true,1103,P,training
87265,R_55H056wi9WWnrWN,19,363,18,0.131700,0.15,1,1,true,1508,Q,training
87265,R_55H056wi9WWnrWN,20,73,10,-0.221700,0.15,1,1,true,1187,P,training
87265,R_55H056wi9WWnrWN,21,218,14,-0.043700,0.15,1,1,false,1486,Q,training
87265,R_55H056wi9WWnrWN,22,72,10,-0.221700,0.15,1,1,false,1240,Q,training
87265,R_55H056wi9WWnrWN,23,146,12,-0.131700,0.15,1,1,false,839,Q,training
87265,R_55H056wi9WWnrWN,24,360,18,0.131700,0.15,1,1,true,1371,Q,training
87265,R_55H056wi9WWnrWN,25,361,18,0.131700,0.15,1,1,false,844,P,training
87265,R_55H056wi9WWnrWN,26,289,16,0.043700,0.15,1,1,true,1284,Q,training
87265,R_55H056wi9WWnrWN,27,0,8,-0.315300,0.15,1,1,false,959,Q,training
87265,R_55H056wi9WWnrWN,28,362,18,0.131700,0.15,1,1,false,678,P,training
87265,R_55H056wi9WWnrWN,29,216,14,-0.043700,0.15,1,1,false,3741,Q,training
87265,R_55H056wi9WWnrWN,30,219,14,-0.043700,0.15,1,1,true,1006,P,training
