sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,stimulusPairing,accuracy,reactionTime,responseKey,trialType
96190,R_65vNs3V62RZetZn,1,73,10,-0.221700,0.15,2,1,false,11492,P,training
96190,R_65vNs3V62RZetZn,2,219,14,-0.043700,0.15,2,1,false,4346,P,training
96190,R_65vNs3V62RZetZn,3,432,20,0.221700,0.15,2,1,false,2322,Q,training
96190,R_65vNs3V62RZetZn,4,360,18,0.131700,0.15,2,1,false,1046,Q,training
96190,R_65vNs3V62RZetZn,5,147,12,-0.131700,0.15,2,1,false,891,P,training
96190,R_65vNs3V62RZetZn,6,433,20,0.221700,0.15,2,1,false,5411,Q,training
96190,R_65vNs3V62RZetZn,7,506,22,0.315300,0.15,2,1,false,1317,Q,training
96190,R_65vNs3V62RZetZn,8,217,14,-0.043700,0.15,2,1,false,633,P,training
96190,R_65vNs3V62RZetZn,9,2,8,-0.315300,0.15,2,1,true,2768,Q,training
96190,R_65vNs3V62RZetZn,10,289,16,0.043700,0.15,2,1,false,1148,Q,training
96190,R_65vNs3V62RZetZn,11,435,20,0.221700,0.15,2,1,true,1720,P,training
96190,R_65vNs3V62RZetZn,12,434,20,0.221700,0.15,2,1,true,792,P,training
96190,R_65vNs3V62RZetZn,13,363,18,0.131700,0.15,2,1,true,870,P,training
96190,R_65vNs3V62RZetZn,14,72,10,-0.221700,0.15,2,1,true,755,Q,training
96190,R_65vNs3V62RZetZn,15,1,8,-0.315300,0.15,2,1,true,784,Q,training
96190,R_65vNs3V62RZetZn,16,291,16,0.043700,0.15,2,1,true,788,P,training
96190,R_65vNs3V62RZetZn,17,216,14,-0.043700,0.15,2,1,false,370,P,training
96190,R_65vNs3V62RZetZn,18,74,10,-0.221700,0.15,2,1,true,514,Q,training
96190,R_65vNs3V62RZetZn,19,146,12,-0.131700,0.15,2,1,true,564,Q,training
96190,R_65vNs3V62RZetZn,20,507,22,0.315300,0.15,2,1,true,675,P,training
96190,R_65vNs3V62RZetZn,21,504,22,0.315300,0.15,2,1,true,674,P,training
96190,R_65vNs3V62RZetZn,22,145,12,-0.131700,0.15,2,1,true,503,Q,training
96190,R_65vNs3V62RZetZn,23,290,16,0.043700,0.15,2,1,false,395,Q,training
96190,R_65vNs3V62RZetZn,24,361,18,0.131700,0.15,2,1,true,1159,P,training
96190,R_65vNs3V62RZetZn,25,505,22,0.315300,0.15,2,1,true,373,P,training
96190,R_65vNs3V62RZetZn,26,3,8,-0.315300,0.15,2,1,true,434,Q,training
96190,R_65vNs3V62RZetZn,27,218,14,-0.043700,0.15,2,1,true,381,Q,training
96190,R_65vNs3V62RZetZn,28,288,16,0.043700,0.15,2,1,true,375,P,training
96190,R_65vNs3V62RZetZn,29,144,12,-0.131700,0.15,2,1,true,420,Q,training
96190,R_65vNs3V62RZetZn,30,75,10,-0.221700,0.15,2,1,true,442,Q,training
96190,R_65vNs3V62RZetZn,31,362,18,0.131700,0.15,2,1,true,513,P,training
